sep=,
record_id,Title,Labels,Content,WP Editor,Status,Featured Image,Features,Country,County/State,City,Neighborhood,Trx Addons Properties Address,Trx Addons Properties Agent,Trx Addons Properties Area Size,Trx Addons Properties Bathrooms,Trx Addons Properties Bedrooms,Trx Addons Properties Garages,Trx Addons Properties Id,Trx Addons Properties Price,Trx Addons Properties Zip,Eg Sources Youtube,Trx Addons Options : Before Price,Trx Addons Options : Price,Trx Addons Options : Price2,Trx Addons Options : After Price,Trx Addons Options : Area Size,Trx Addons Options : Area Size Prefix,Trx Addons Options : Land Size,Trx Addons Options : Land Size Prefix,Trx Addons Options : Bedrooms,Trx Addons Options : Bathrooms,Trx Addons Options : Garages,Trx Addons Options : Garage Size,Trx Addons Options : Built,Trx Addons Options : Id,Trx Addons Options : Country,Trx Addons Options : State,Trx Addons Options : City,Trx Addons Options : Neighborhood,Trx Addons Options : Address,Trx Addons Options : Zip,Trx Addons Options : Show Map,Trx Addons Options : Location,Trx Addons Options : Gallery,Trx Addons Options : Video,Trx Addons Options : Video Description,Trx Addons Options : Attachments,Trx Addons Options : Attachments Description,Trx Addons Options : Details Enable,Trx Addons Options : Details : 0 : Title,Trx Addons Options : Details : 0 : Value,Trx Addons Options : Details : 1 : Title,Trx Addons Options : Details : 1 : Value,Trx Addons Options : Details : 2 : Title,Trx Addons Options : Details : 2 : Value,Trx Addons Options : Details : 3 : Title,Trx Addons Options : Details : 3 : Value,Trx Addons Options : Details : 4 : Title,Trx Addons Options : Details : 4 : Value,Trx Addons Options : Details : 5 : Title,Trx Addons Options : Details : 5 : Value,Trx Addons Options : Details : 6 : Title,Trx Addons Options : Details : 6 : Value,Trx Addons Options : Details : 7 : Title,Trx Addons Options : Details : 7 : Value,Trx Addons Options : Details : 8 : Title,Trx Addons Options : Details : 8 : Value,Trx Addons Options : Agent Type,Trx Addons Options : Agent,URL Slug,View,Date,Modified Date,Author,Excerpt,Comments,Order,Type,Status 2,Post type,Dp Original,Eg Custom Meta 216,Eg Featured Grid,Eg Html5 Ratio,Eg Settings Custom Meta Element,Eg Settings Custom Meta Setting,Eg Settings Custom Meta Skin,Eg Settings Custom Meta Style,Eg Soundcloud Ratio,Eg Sources Essgrid,Eg Sources Html5 Mp4,Eg Sources Html5 Ogv,Eg Sources Html5 Webm,Eg Sources Iframe,Eg Sources Image,Eg Sources Revslider,Eg Sources Soundcloud,Eg Sources Vimeo,Eg Sources Wistia,Eg Vimeo Ratio,Eg Votes Count,Eg Wistia Ratio,Eg Youtube Ratio,Slide Template,Trx Addons Post Likes Count,Trx Addons Post Views Count,Trx Addons Options : Marker,Trx Addons Options : Virtual Tour,Trx Addons Options : Virtual Tour Description,Trx Addons Options : Floor Plans Enable,Trx Addons Options : Floor Plans : 0 : Title,Trx Addons Options : Floor Plans : 0 : Area,Trx Addons Options : Floor Plans : 0 : Bedrooms,Trx Addons Options : Floor Plans : 0 : Bathrooms,Trx Addons Options : Floor Plans : 0 : Image,Trx Addons Options : Floor Plans : 0 : Description
854,"TIER 3 MODEL","Del Tura","This home is part of a North Fort Myers 55+ retirement mobile home community. Featuring hardwood floors throughout, an enclosed air-conditioned lanai, this updated home has everything you need for your vacation get-away.The property has an on-site fitness center, spacious clubhouse, and a huge community swimming pool and sits just 3 miles from shopping, restaurants, and both medical and municipal services.",https://www.staging28.rdolcegroup.com/wp-admin/post.php?post=854&action=edit,publish,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/10/dining_room_1_of_2.jpg?wpId=2351,"Cable TV, Swimming Pool, Dryer, Kitchen, Barbeque, Wi-Fi, Laundry, Air Conditioning",USA,Florida,"North Fort Myers","Del Tura",,214,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/03/235-steamboat1242.jpg?wpId=1500,2,2,1,"Del Tura",,33903,,,,,,1500,"sq ft",,"sq ft",2,2,1,"2 auto",,"Del Tura",33,57,61,62,,33903,0,,,https://youtu.be/735Xm_6yKCI,,,,0,,,,,,,,,,,,,,,,,,,agent,214,tier-3-model,https://www.staging28.rdolcegroup.com/properties/tier-3-model/,"2020-10-05 00:00:33","2021-01-03 20:58:56",mrsdo,,closed,,"Manufactured Home, Pre-Own-Sales",,cpt_properties,228,,,,,,,,,,,,,,,,,,,,,,,,0,1787,https://staging28.rdolcegroup.com/wp-content/uploads/2017/04/marker.png,,,0,,,,,,
2206,"TIER 4 MODEL","Del Tura","This home is part of a North Fort Myers 55+ retirement mobile home community. Featuring hardwood floors throughout, an enclosed air-conditioned lanai, this updated home has everything you need for your vacation get-away.The property has an on-site fitness center, spacious clubhouse, and a huge community swimming pool and sits just 3 miles from shopping, restaurants, and both medical and municipal services.",https://www.staging28.rdolcegroup.com/wp-admin/post.php?post=2206&action=edit,publish,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_877.2232_941262.jpg?wpId=2050,"Cable TV, Swimming Pool, Dryer, Kitchen, Barbeque, Wi-Fi, Laundry, Air Conditioning",USA,Florida,"North Fort Myers","Del Tura",,214,,2,2,1,,,33903,,,,,,,,,,2,2,1,"2 auto",,,33,57,61,62,,33903,1,,https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_874.4077_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_870.753_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_881.3054_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_893.6062_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_891.2824_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_889.2192_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_887.3031_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_885.3761_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_883.1973_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_905.1708_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_903.3299_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_899.2656_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_897.5576_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_895.2616_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_917.9045_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_916.2005_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_909.3288_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_907.4283_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_914.1865_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_912.4879_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_910.9329_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_919.8414_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_921.7207_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_923.5768_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_925.8005_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_927.9641_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_930.3519_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_933.1041_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_936.8122_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_940.6185_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_943.325_941262.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/IMG_5206_946.9896_941262.jpg,https://tours.pinnaclerealestatemarketing.com/idx/941262,,,,0,,,,,,,,,,,,,,,,,,,agent,214,tier-4-model,https://www.staging28.rdolcegroup.com/properties/tier-4-model/,"2020-07-20 15:40:44","2021-01-03 20:49:02",bob,,closed,,"Manufactured Home, Pre-Own-Sales",,cpt_properties,869,,,,,,,,,,,,,,,,,,,,,,,,1,3126,https://staging28.rdolcegroup.com/wp-content/uploads/2017/04/marker.png,,,0,"OPEN FLOOR PLAN",,,,,
2194,"Del Tura - 0000 Las Palmas","Del Tura","[vc_row][vc_column][vc_column_text]This home is part of a North Fort Myers 55+ retirement mobile home community. Featuring hardwood floors throughout, an enclosed air-conditioned lanai, this updated home has everything you need for your vacation get-away.The property has an on-site fitness center, spacious clubhouse, and a huge community swimming pool and sits just 3 miles from shopping, restaurants, and both medical and municipal services.[/vc_column_text][vc_separator][/vc_column][/vc_row][vc_row][vc_column][gravityform id=""1"" title=""false"" description=""false"" ajax=""true""][/vc_column][/vc_row]",https://www.staging28.rdolcegroup.com/wp-admin/post.php?post=2194&action=edit,draft,,"Cable TV, Swimming Pool, Dryer, Kitchen, Barbeque, Wi-Fi, Laundry, Air Conditioning",USA,Florida,"North Fort Myers","Del Tura","0000 Las Palmas Norte",,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/03/04-deltura-4414.jpg?wpId=1300,2,2,1,"Del Tura-0000",99900,33903,,$,99900,1495,/month,1300,"sq ft",,"sq ft",2,2,1,"2 auto",1989,"Del Tura-0000",33,57,61,62,"0000 Las Palmas Norte",33903,0,"26.570711000000003,-81.745041,14",https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1207-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1239-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1204-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1238-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1202.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1210-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1205-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1211-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1206-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1212-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1200.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1203-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1209-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1233-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1237-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1236-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1234-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1208-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1235-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1241-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1242-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1240-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_0000.jpg,https://tours.pinnaclerealestatemarketing.com/idx/941262,,,,1,"Lot Rent",872,"Annual Rent",$1395,"Off Season Rent",$1195,"4 - 6 Mont Rental Starting at",11500,"Lease Purchase Option - Down Payment",9900,"Home & Kitchen Essentials Provided",ALL,"Property ID",trx_addons_property_id,,,,,none,214,del-tura-0000-las-palmas,https://www.staging28.rdolcegroup.com/?post_type=cpt_properties&p=2194,"2020-05-07 06:36:53","2020-05-07 07:21:02",mrsdo,,closed,,"Manufactured Home",Lease-Purchase,cpt_properties,2038,,,,,,,,,,,,,,,,,,,,,,,,0,536,https://staging28.rdolcegroup.com/wp-content/uploads/2017/04/marker.png,,,0,,,,,,
894,"Buccaneer 477",Buccaneer,"This home is part of a North Fort Myers 55+ retirement mobile home community. Featuring hardwood floors throughout, an enclosed air-conditioned lanai, this updated home has everything you need for your vacation get-away. The property has an on-site fitness center, spacious clubhouse, and a huge community swimming pool and sits just 3 miles from shopping, restaurants, and both medical and municipal services.[vc_row][vc_column][/vc_column][/vc_row][vc_row][vc_column][contact-form-7 id=""1365"" title=""Propert Details""][/vc_column][/vc_row]",https://www.staging28.rdolcegroup.com/wp-admin/post.php?post=894&action=edit,pending,,"Cable TV, Swimming Pool, Dryer, Kitchen, Barbeque, Wi-Fi, Laundry, Air Conditioning",USA,,Bradenton,"Country Lakes",,214,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/03/53L_0814.jpg?wpId=1100,2,2,0,buccaneer-477,29900,33903,,$,29900,1250,/month,1100,,,,2,2,0,"Car Port",1985,buccaneer-477,33,0,58,0,,33903,0,"26.5682944,-81.7430528,14",,,,,,1,"Lot Rent",836,"Annual Rent",$1250,"Off Season Rent",895,"4 - 6 Mont Rental Starting at",10500,"Lease Purchase Option - Down Payment",4900,"Home & Kitchen Essentials Provided",,,,,,,,agent,214,buccaneer-477,https://www.staging28.rdolcegroup.com/?post_type=cpt_properties&p=894,"2020-03-23 01:27:03","2020-04-18 07:44:49",bob,,closed,,"Manufactured Home",vacant,cpt_properties,886,,,,,,,,,,,,,,,,,,,,,,,,0,43,https://staging28.rdolcegroup.com/wp-content/uploads/2017/04/marker.png,,,0,,,,,,
869,"Tara Woods 293","Tara Woods","This home is part of a North Fort Myers 55+ retirement mobile home community. Featuring hardwood floors throughout, an enclosed air-conditioned lanai, this updated home has everything you need for your vacation get-away.The property has an on-site fitness center, spacious clubhouse, and a huge community swimming pool and sits just 3 miles from shopping, restaurants, and both medical and municipal services.",https://www.staging28.rdolcegroup.com/wp-admin/post.php?post=869&action=edit,private,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_0000.jpg?wpId=955,"Barbeque, Wi-Fi, Laundry, Air Conditioning, Cable TV, Swimming Pool, Dryer, Kitchen",USA,Florida,"North Fort Myers","Tara Woods","2892 Steamboat Loop",214,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/03/04-deltura-4414.jpg?wpId=1300,2,2,1,"Tara Woods - 293",59900,33903,,$,59900,1495,/month,1300,"sq ft",,"sq ft",2,2,1,"2 auto",1985,"Tara Woods - 293",33,57,61,75,"2892 Steamboat Loop",33903,0,,https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1207-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1239-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1204-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1238-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1202.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1210-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1205-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1211-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1206-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1212-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1200.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1203-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1209-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1233-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1237-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1236-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1234-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1208-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1235-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1241-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1242-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_1240-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/293-steamboat_0000.jpg,https://youtu.be/kArK2K21ADQ,,,,1,"Lot Rent",872,"Annual Rent",$1395,"Off Season Rent",$1195,"4 - 6 Mont Rental Starting at",11500,"Lease Purchase Option - Down Payment",9900,"Home & Kitchen Essentials Provided",,,,,,,,agent,214,tara-woods-293,https://www.staging28.rdolcegroup.com/properties/tara-woods-293/,"2020-03-22 21:02:04","2021-01-04 01:13:09",mrsdo,,closed,,"Manufactured Home",sold,cpt_properties,886,,,,,,,,,,,,,,,,,,,,,,,,0,1828,https://staging28.rdolcegroup.com/wp-content/uploads/2017/04/marker.png,,,0,,,,,,
866,"TIER 2 MODEL","Pine Lakes","This home is part of a North Fort Myers 55+ retirement mobile home community. Featuring hardwood floors throughout, an enclosed air-conditioned lanai, this updated home has everything you need for your vacation get-away.The property has an on-site fitness center, spacious clubhouse, and a huge community swimming pool and sits just 3 miles from shopping, restaurants, and both medical and municipal services.",https://www.staging28.rdolcegroup.com/wp-admin/post.php?post=866&action=edit,publish,https://www.staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Front-Exterior-scaled.jpg?wpId=2148,"Cable TV, Swimming Pool, Dryer, Kitchen, Barbeque, Wi-Fi, Laundry, Air Conditioning",USA,Florida,"North Fort Myers","Pine Lakes",,214,,2,2,1,,,33903,,,,,,,,,,2,2,1,"2 auto",,,33,57,61,70,,33903,0,,https://staging28.rdolcegroup.com/wp-content/uploads/2020/03/51I_Living-Room-1-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Front-Entrance-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Front-Exterior-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Front-Porch-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Living-Room-4-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Living-Room-3-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Living-Room-1-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Living-Room-2-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Dining-Room-2-of-2-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Dining-Room-1-of-2-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Kitchen-2-of-2.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Kitchen-1-of-2.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Front-Entrance-2-of-2.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Laundry-Room-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Kitchen-4-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Kitchen-3-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Kitchen-2-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Kitchen-1-of-4-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Guest-Bedroom-2-of-2-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Guest-Bedroom-1-of-2-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Guest-Bathroom-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Guest-Bedroom-2-of-2.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Guest-Bedroom-1-of-2.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Guest-Bathroom.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Master-Bedroom-2-of-2.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Master-Bedroom-1-of-2.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51Q_Master-Bathroom.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Master-Bathroom-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Master-Bedroom-1-of-2-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Master-Bedroom-2-of-2-scaled.jpg|https://staging28.rdolcegroup.com/wp-content/uploads/2020/04/51I_Patio-2-of-2-scaled.jpg,https://youtu.be/NKHfmDhKd-s,,,,0,"Lot Rent",790,"Annual Rent",$1395,"Off Season Rent",$1195,"4 - 6 Mont Rental Starting at",11500,"Lease Purchase Option - Down Payment",9900,"Home & Kitchen Essentials Provided",,,,,,,,agent,214,tier-2-model,https://www.staging28.rdolcegroup.com/properties/tier-2-model/,"2020-03-22 21:01:56","2021-01-03 21:14:36",mrsdo,"This home is part of a North Fort Myers 40+ retirement mobile home community. Featuring hardwood floors throughout, an enclosed air-conditioned lanai, this updated home has everything you need for your vacation get-away. ",closed,,"Pre-Own-Sales, Manufactured Home",Sale,cpt_properties,886,,,,,,,,,,,,,,,,,,,,,,,,0,955,https://staging28.rdolcegroup.com/wp-content/uploads/2017/04/marker.png,,,0,,,,,,
